INSERT INTO orders
VALUES
("8538", "2", "2", "IJ90UVW", "1500", "5985.00", "some order descriptions here", "2023-06-09 02:44:03", "2023-06-20", "2023-07-04", "COMPLETED"),
("8539", "5", "2", "ST90PQR", "600", "7194.00", "", "2023-06-09 03:17:53", "2023-06-21", "2023-07-05", "CANCELLED"),
("8540", "10", "2", "QR78JKL", "900", "5841.00", "", "2023-06-09 09:26:18", "2023-06-21", "2023-07-05", "COMPLETED"),
("8541", "16", "4", "EF56OPQ", "250", "2497.50", "", "2023-06-09 10:11:34", "2023-06-21", "2023-07-05", "CANCELLED"),
("8542", "12", "2", "KL12ABC", "2000", "9580.00", "", "2023-06-09 11:12:51", "2023-06-21", "2023-07-05", "COMPLETED"),
("8543", "20", "4", "PL87KJ9", "600", "1494.00", "", "2023-06-09 14:08:43", "2023-06-22", "2023-07-06", "COMPLETED"),
("8544", "25", "2", "QW34ERT", "1650", "9883.50", "", "2023-06-09 23:58:41", "2023-06-22", "2023-07-06", "CANCELLED"),
("8545", "6", "3", "QR78JKL", "1250", "8112.50", "some order descriptions here", "2023-06-10 01:38:24", "2023-06-22", "2023-07-06", "COMPLETED"),
("8546", "10", "4", "CD34LMN", "1450", "2160.50", "", "2023-06-10 11:18:39", "2023-06-22", "2023-07-06", "COMPLETED"),
("8547", "21", "2", "MN45TYU", "1950", "13630.50", "", "2023-06-10 17:11:08", "2023-06-23", "2023-07-07", "COMPLETED"),
("8548", "5", "2", "QW34ERT", "1550", "9284.50", "some order descriptions here", "2023-06-10 18:29:36", "2023-06-23", "2023-07-07", "COMPLETED"),
("8549", "24", "2", "IJ90UVW", "1150", "4588.50", "", "2023-06-11 06:03:22", "2023-06-24", "2023-07-08", "COMPLETED"),
("8550", "6", "4", "ST90PQR", "1200", "14388.00", "", "2023-06-11 23:45:44", "2023-06-24", "2023-07-08", "COMPLETED"),
("8551", "10", "4", "XW34VBN", "550", "2744.50", "", "2023-06-12 06:45:09", "2023-06-25", "2023-07-09", "COMPLETED"),
("8552", "15", "3", "QW34ERT", "250", "1497.50", "some order descriptions here", "2023-06-12 12:33:16", "2023-06-25", "2023-07-09", "COMPLETED"),
("8553", "23", "2", "QW34ERT", "500", "2995.00", "", "2023-06-12 16:14:25", "2023-06-25", "2023-07-09", "COMPLETED"),
("8554", "5", "4", "PO89BVC", "1900", "3401.00", "", "2023-06-13 00:21:03", "2023-06-26", "2023-07-10", "COMPLETED"),
("8555", "12", "3", "PL87KJ9", "950", "2365.50", "", "2023-06-13 06:21:20", "2023-06-26", "2023-07-10", "COMPLETED"),
("8556", "23", "2", "EF56OPQ", "1600", "15984.00", "", "2023-06-13 09:25:14", "2023-06-27", "2023-07-11", "COMPLETED"),
("8557", "21", "2", "PL87KJ9", "1650", "4108.50", "", "2023-06-13 13:45:07", "2023-06-27", "2023-07-11", "CANCELLED"),
("8558", "5", "3", "GH78RST", "300", "2247.00", "", "2023-06-13 23:56:33", "2023-06-27", "2023-07-11", "COMPLETED"),
("8559", "4", "3", "PL87KJ9", "700", "1743.00", "some order descriptions here", "2023-06-14 00:55:43", "2023-06-27", "2023-07-11", "COMPLETED"),
("8560", "13", "4", "ZX67POQ", "1550", "5874.50", "", "2023-06-14 14:25:07", "2023-06-27", "2023-07-11", "COMPLETED"),
("8561", "2", "4", "PO89BVC", "750", "1342.50", "some order descriptions here", "2023-06-14 18:18:48", "2023-06-28", "2023-07-12", "COMPLETED"),
("8562", "14", "3", "GH78RST", "300", "2247.00", "", "2023-06-14 21:44:18", "2023-06-28", "2023-07-12", "COMPLETED"),
("8563", "9", "4", "QW34ERT", "1350", "8086.50", "", "2023-06-15 06:19:04", "2023-06-28", "2023-07-12", "COMPLETED"),
("8564", "2", "4", "ZX67POQ", "450", "1705.50", "", "2023-06-15 12:38:24", "2023-06-28", "2023-07-12", "COMPLETED"),
("8565", "8", "3", "AB12XYZ", "50", "114.50", "", "2023-06-16 07:11:14", "2023-06-29", "2023-07-13", "COMPLETED"),
("8566", "10", "2", "IJ90UVW", "1500", "5985.00", "some order descriptions here", "2023-06-16 22:08:27", "2023-06-29", "2023-07-13", "COMPLETED"),
("8567", "1", "2", "KI23LMO", "950", "1890.50", "", "2023-06-17 00:02:37", "2023-06-29", "2023-07-13", "CANCELLED"),
("8568", "16", "4", "ZX67POQ", "900", "3411.00", "", "2023-06-17 05:36:53", "2023-06-30", "2023-07-14", "CANCELLED"),
("8569", "8", "4", "PO89BVC", "1050", "1879.50", "", "2023-06-17 12:33:18", "2023-06-30", "2023-07-14", "COMPLETED"),
("8570", "5", "3", "KI23LMO", "400", "796.00", "", "2023-06-17 15:03:42", "2023-06-30", "2023-07-14", "COMPLETED"),
("8571", "22", "4", "ZX67POQ", "1900", "7201.00", "", "2023-06-17 20:52:01", "2023-06-30", "2023-07-14", "COMPLETED"),
("8572", "10", "4", "AB12XYZ", "1700", "3893.00", "", "2023-06-18 00:51:20", "2023-06-30", "2023-07-14", "COMPLETED"),
("8573", "3", "3", "MN45TYU", "150", "1048.50", "some order descriptions here", "2023-06-18 09:29:10", "2023-07-01", "2023-07-15", "COMPLETED"),
("8574", "24", "3", "CD34LMN", "1150", "1713.50", "some order descriptions here", "2023-06-18 11:29:27", "2023-07-01", "2023-07-15", "COMPLETED"),
("8575", "15", "3", "MN34DEF", "250", "747.50", "", "2023-06-18 13:51:26", "2023-07-01", "2023-07-15", "COMPLETED"),
("8576", "2", "2", "CD34LMN", "350", "521.50", "", "2023-06-18 14:33:39", "2023-07-01", "2023-07-15", "COMPLETED"),
("8577", "18", "2", "RF56KJU", "200", "658.00", "", "2023-06-18 17:52:41", "2023-07-02", "2023-07-16", "COMPLETED"),
("8578", "15", "2", "IJ90UVW", "1300", "5187.00", "", "2023-06-19 05:14:32", "2023-07-02", "2023-07-16", "COMPLETED"),
("8579", "19", "4", "XW34VBN", "1850", "9231.50", "", "2023-06-19 09:09:19", "2023-07-02", "2023-07-16", "COMPLETED"),
("8580", "1", "3", "KL12ABC", "1100", "5269.00", "some order descriptions here", "2023-06-20 06:21:28", "2023-07-02", "2023-07-16", "COMPLETED"),
("8581", "21", "3", "MN45TYU", "2000", "13980.00", "", "2023-06-20 22:06:32", "2023-07-03", "2023-07-17", "COMPLETED"),
("8582", "9", "2", "HG98TRF", "1900", "8531.00", "", "2023-06-20 22:23:43", "2023-07-03", "2023-07-17", "CANCELLED"),
("8583", "5", "3", "XW34VBN", "2000", "9980.00", "", "2023-06-21 01:33:46", "2023-07-03", "2023-07-17", "COMPLETED"),
("8584", "8", "3", "CD34LMN", "1000", "1490.00", "", "2023-06-21 11:31:40", "2023-07-04", "2023-07-18", "COMPLETED"),
("8585", "7", "3", "ST90PQR", "150", "1798.50", "", "2023-06-22 01:17:41", "2023-07-04", "2023-07-18", "COMPLETED"),
("8586", "15", "2", "HG98TRF", "150", "673.50", "", "2023-06-22 04:30:07", "2023-07-04", "2023-07-18", "COMPLETED"),
("8587", "1", "3", "GH78RST", "1900", "14231.00", "some order descriptions here", "2023-06-22 06:37:35", "2023-07-05", "2023-07-19", "COMPLETED"),
("8588", "13", "3", "QW34ERT", "700", "4193.00", "", "2023-06-23 01:30:05", "2023-07-05", "2023-07-19", "COMPLETED"),
("8589", "3", "2", "ST90PQR", "750", "8992.50", "", "2023-06-23 04:49:58", "2023-07-06", "2023-07-20", "COMPLETED"),
("8590", "9", "2", "ST90PQR", "600", "7194.00", "", "2023-06-23 14:59:18", "2023-07-07", "2023-07-21", "COMPLETED"),
("8591", "16", "3", "RF56KJU", "400", "1316.00", "", "2023-06-25 12:55:30", "2023-07-07", "2023-07-21", "COMPLETED"),
("8592", "7", "4", "OP56GHI", "1300", "7137.00", "", "2023-06-26 04:43:28", "2023-07-08", "2023-07-22", "COMPLETED"),
("8593", "14", "3", "ST90PQR", "1800", "21582.00", "", "2023-06-26 13:25:08", "2023-07-08", "2023-07-22", "COMPLETED"),
("8594", "9", "3", "GH78RST", "250", "1872.50", "some order descriptions here", "2023-06-26 19:26:27", "2023-07-08", "2023-07-22", "COMPLETED"),
("8595", "15", "4", "QR78JKL", "50", "324.50", "", "2023-06-26 19:34:43", "2023-07-09", "2023-07-23", "COMPLETED"),
("8596", "16", "3", "AB12XYZ", "1600", "3664.00", "", "2023-06-26 20:31:54", "2023-07-09", "2023-07-23", "COMPLETED"),
("8597", "19", "4", "ST90PQR", "1800", "21582.00", "", "2023-06-26 22:04:48", "2023-07-10", "2023-07-24", "COMPLETED"),
("8598", "22", "3", "PL87KJ9", "150", "373.50", "", "2023-06-27 00:02:25", "2023-07-11", "2023-07-25", "COMPLETED"),
("8599", "2", "2", "ZX67POQ", "800", "3032.00", "", "2023-06-27 10:09:20", "2023-07-11", "2023-07-25", "COMPLETED"),
("8600", "13", "2", "AB12XYZ", "100", "229.00", "some order descriptions here", "2023-06-27 21:34:11", "2023-07-11", "2023-07-25", "COMPLETED"),
("8601", "3", "3", "PO89BVC", "600", "1074.00", "some order descriptions here", "2023-06-28 09:00:00", "2023-07-11", "2023-07-25", "CANCELLED"),
("8602", "25", "4", "ST90PQR", "350", "4196.50", "", "2023-06-28 12:30:52", "2023-07-12", "2023-07-26", "COMPLETED"),
("8603", "7", "2", "ZX67POQ", "1000", "3790.00", "", "2023-06-28 13:32:22", "2023-07-13", "2023-07-27", "COMPLETED"),
("8604", "14", "4", "YH12BNM", "1900", "17081.00", "", "2023-06-28 16:06:36", "2023-07-13", "2023-07-27", "CANCELLED"),
("8605", "4", "4", "OP56GHI", "1150", "6313.50", "", "2023-06-28 22:23:55", "2023-07-13", "2023-07-27", "COMPLETED"),
("8606", "1", "2", "PO89BVC", "850", "1521.50", "", "2023-06-29 04:24:41", "2023-07-13", "2023-07-27", "COMPLETED"),
("8607", "19", "2", "OP56GHI", "1400", "7686.00", "", "2023-06-29 06:46:55", "2023-07-13", "2023-07-27", "COMPLETED"),
("8608", "17", "2", "EF56OPQ", "250", "2497.50", "some order descriptions here", "2023-06-29 08:59:16", "2023-07-13", "2023-07-27", "COMPLETED"),
("8609", "8", "2", "KI23LMO", "1500", "2985.00", "", "2023-06-29 15:48:06", "2023-07-14", "2023-07-28", "COMPLETED"),
("8610", "8", "4", "YH12BNM", "900", "8091.00", "", "2023-06-29 17:38:31", "2023-07-15", "2023-07-29", "COMPLETED"),
("8611", "5", "4", "KI23LMO", "1100", "2189.00", "", "2023-06-29 19:18:13", "2023-07-15", "2023-07-29", "COMPLETED"),
("8612", "6", "2", "ZX67POQ", "850", "3221.50", "", "2023-06-30 00:27:31", "2023-07-15", "2023-07-29", "COMPLETED"),
("8613", "6", "4", "QW34ERT", "1200", "7188.00", "some order descriptions here", "2023-06-30 04:20:54", "2023-07-16", "2023-07-30", "COMPLETED"),
("8614", "2", "3", "ST90PQR", "800", "9592.00", "", "2023-06-30 08:19:26", "2023-07-16", "2023-07-30", "COMPLETED"),
("8615", "23", "2", "PO89BVC", "1800", "3222.00", "some order descriptions here", "2023-06-30 20:00:20", "2023-07-16", "2023-07-30", "COMPLETED"),
("8616", "2", "3", "PL87KJ9", "1100", "2739.00", "", "2023-06-30 23:04:54", "2023-07-17", "2023-07-31", "COMPLETED"),
("8617", "19", "3", "OP56GHI", "1250", "6862.50", "", "2023-07-01 00:56:02", "2023-07-17", "2023-07-31", "COMPLETED"),
("8618", "19", "3", "MN34DEF", "1350", "4036.50", "", "2023-07-01 04:18:09", "2023-07-17", "2023-07-31", "COMPLETED"),
("8619", "20", "4", "YH12BNM", "1450", "13035.50", "", "2023-07-01 12:09:58", "2023-07-18", "2023-08-01", "COMPLETED"),
("8620", "21", "4", "MN34DEF", "1100", "3289.00", "", "2023-07-01 14:47:29", "2023-07-19", "2023-08-02", "COMPLETED"),
("8621", "5", "3", "AB12XYZ", "250", "572.50", "", "2023-07-01 17:24:44", "2023-07-19", "2023-08-02", "COMPLETED"),
("8622", "4", "2", "MN45TYU", "650", "4543.50", "some order descriptions here", "2023-07-01 19:20:11", "2023-07-19", "2023-08-02", "COMPLETED"),
("8623", "8", "3", "PO89BVC", "1700", "3043.00", "", "2023-07-02 14:49:00", "2023-07-19", "2023-08-02", "COMPLETED"),
("8624", "13", "4", "ST90PQR", "1400", "16786.00", "", "2023-07-03 01:58:55", "2023-07-19", "2023-08-02", "COMPLETED"),
("8625", "2", "4", "PO89BVC", "1600", "2864.00", "", "2023-07-03 10:46:39", "2023-07-20", "2023-08-03", "COMPLETED"),
("8626", "15", "4", "QW34ERT", "700", "4193.00", "some order descriptions here", "2023-07-03 19:53:31", "2023-07-20", "2023-08-03", "COMPLETED"),
("8627", "18", "3", "KI23LMO", "1250", "2487.50", "", "2023-07-03 20:03:53", "2023-07-21", "2023-08-04", "COMPLETED"),
("8628", "24", "2", "EF56OPQ", "100", "999.00", "", "2023-07-04 13:13:41", "2023-07-21", "2023-08-04", "COMPLETED"),
("8629", "17", "4", "HG98TRF", "1600", "7184.00", "some order descriptions here", "2023-07-05 01:10:51", "2023-07-22", "2023-08-05", "COMPLETED"),
("8630", "12", "3", "QW34ERT", "1050", "6289.50", "", "2023-07-05 04:02:01", "2023-07-22", "2023-08-05", "COMPLETED"),
("8631", "15", "4", "ZX67POQ", "1850", "7011.50", "", "2023-07-05 09:48:36", "2023-07-22", "2023-08-05", "CANCELLED"),
("8632", "14", "3", "MN45TYU", "1550", "10834.50", "", "2023-07-06 02:06:16", "2023-07-22", "2023-08-05", "COMPLETED"),
("8633", "9", "3", "OP56GHI", "950", "5215.50", "", "2023-07-06 02:52:07", "2023-07-22", "2023-08-05", "COMPLETED"),
("8634", "7", "4", "CD34LMN", "1250", "1862.50", "", "2023-07-06 03:49:32", "2023-07-22", "2023-08-05", "COMPLETED"),
("8635", "10", "3", "KI23LMO", "1850", "3681.50", "", "2023-07-06 06:40:13", "2023-07-23", "2023-08-06", "COMPLETED"),
("8636", "10", "3", "YH12BNM", "1100", "9889.00", "some order descriptions here", "2023-07-06 07:46:43", "2023-07-24", "2023-08-07", "COMPLETED"),
("8637", "4", "4", "ZX67POQ", "1050", "3979.50", "", "2023-07-06 10:06:47", "2023-07-24", "2023-08-07", "COMPLETED"),
("8638", "22", "2", "AB12XYZ", "50", "114.50", "", "2023-07-06 16:05:02", "2023-07-24", "2023-08-07", "CANCELLED"),
("8639", "10", "3", "QW34ERT", "950", "5690.50", "some order descriptions here", "2023-07-06 20:56:41", "2023-07-25", "2023-08-08", "COMPLETED"),
("8640", "9", "3", "MN34DEF", "900", "2691.00", "", "2023-07-06 21:05:56", "2023-07-25", "2023-08-08", "COMPLETED"),
("8641", "7", "4", "PO89BVC", "950", "1700.50", "", "2023-07-06 22:28:31", "2023-07-25", "2023-08-08", "COMPLETED"),
("8642", "14", "2", "RF56KJU", "1300", "4277.00", "", "2023-07-07 01:53:46", "2023-07-25", "2023-08-08", "COMPLETED"),
("8643", "23", "2", "OP56GHI", "1300", "7137.00", "some order descriptions here", "2023-07-07 05:53:43", "2023-07-25", "2023-08-08", "COMPLETED"),
("8644", "25", "2", "CD34LMN", "250", "372.50", "", "2023-07-08 05:46:36", "2023-07-26", "2023-08-09", "COMPLETED"),
("8645", "24", "3", "KI23LMO", "600", "1194.00", "", "2023-07-08 14:06:25", "2023-07-26", "2023-08-09", "COMPLETED"),
("8646", "12", "4", "HG98TRF", "1300", "5837.00", "", "2023-07-08 20:04:05", "2023-07-26", "2023-08-09", "COMPLETED"),
("8647", "24", "4", "XW34VBN", "1700", "8483.00", "", "2023-07-08 22:02:06", "2023-07-26", "2023-08-09", "COMPLETED"),
("8648", "4", "3", "KL12ABC", "1000", "4790.00", "", "2023-07-08 22:15:13", "2023-07-26", "2023-08-09", "CANCELLED"),
("8649", "25", "2", "QR78JKL", "1350", "8761.50", "", "2023-07-09 09:35:24", "2023-07-26", "2023-08-09", "CANCELLED"),
("8650", "21", "4", "QR78JKL", "250", "1622.50", "some order descriptions here", "2023-07-09 15:16:28", "2023-07-26", "2023-08-09", "COMPLETED"),
("8651", "18", "3", "YH12BNM", "600", "5394.00", "", "2023-07-09 17:13:21", "2023-07-26", "2023-08-09", "COMPLETED"),
("8652", "19", "4", "PO89BVC", "200", "358.00", "some order descriptions here", "2023-07-09 19:12:29", "2023-07-28", "2023-08-11", "COMPLETED"),
("8653", "14", "4", "CD34LMN", "1750", "2607.50", "", "2023-07-09 19:45:53", "2023-07-28", "2023-08-11", "COMPLETED"),
("8654", "11", "4", "PO89BVC", "1650", "2953.50", "", "2023-07-10 07:34:43", "2023-07-29", "2023-08-12", "COMPLETED"),
("8655", "9", "3", "YH12BNM", "1700", "15283.00", "", "2023-07-10 19:59:15", "2023-07-30", "2023-08-13", "COMPLETED"),
("8656", "19", "3", "EF56OPQ", "1500", "14985.00", "", "2023-07-11 01:11:49", "2023-07-30", "2023-08-13", "COMPLETED"),
("8657", "14", "3", "EF56OPQ", "100", "999.00", "some order descriptions here", "2023-07-11 02:14:40", "2023-07-30", "2023-08-13", "COMPLETED"),
("8658", "13", "2", "QW34ERT", "1700", "10183.00", "", "2023-07-11 20:27:32", "2023-07-30", "2023-08-13", "COMPLETED"),
("8659", "1", "4", "AB12XYZ", "350", "801.50", "", "2023-07-11 20:33:56", "2023-07-31", "2023-08-14", "COMPLETED"),
("8660", "11", "4", "MN45TYU", "750", "5242.50", "", "2023-07-12 03:34:22", "2023-08-01", "2023-08-15", "COMPLETED"),
("8661", "23", "2", "HG98TRF", "1200", "5388.00", "", "2023-07-12 04:01:45", "2023-08-01", "2023-08-15", "COMPLETED"),
("8662", "18", "2", "MN34DEF", "650", "1943.50", "", "2023-07-13 09:03:42", "2023-08-01", "2023-08-15", "COMPLETED"),
("8663", "10", "2", "YH12BNM", "1650", "14833.50", "", "2023-07-13 09:52:36", "2023-08-01", "2023-08-15", "COMPLETED"),
("8664", "6", "2", "MN34DEF", "1400", "4186.00", "some order descriptions here", "2023-07-13 12:24:23", "2023-08-02", "2023-08-16", "COMPLETED"),
("8665", "24", "4", "KL12ABC", "1450", "6945.50", "some order descriptions here", "2023-07-13 14:00:39", "2023-08-02", "2023-08-16", "COMPLETED"),
("8666", "24", "2", "MN34DEF", "1750", "5232.50", "", "2023-07-14 02:25:07", "2023-08-02", "2023-08-16", "CANCELLED"),
("8667", "1", "3", "AB12XYZ", "1250", "2862.50", "", "2023-07-14 03:10:54", "2023-08-02", "2023-08-16", "COMPLETED"),
("8668", "7", "2", "IJ90UVW", "700", "2793.00", "", "2023-07-14 08:03:00", "2023-08-02", "2023-08-16", "COMPLETED"),
("8669", "17", "3", "YH12BNM", "1850", "16631.50", "", "2023-07-14 17:54:07", "2023-08-02", "2023-08-16", "COMPLETED"),
("8670", "5", "3", "CD34LMN", "1250", "1862.50", "", "2023-07-14 19:58:15", "2023-08-02", "2023-08-16", "COMPLETED"),
("8671", "24", "2", "ST90PQR", "650", "7793.50", "some order descriptions here", "2023-07-14 22:23:55", "2023-08-03", "2023-08-17", "COMPLETED"),
("8672", "13", "2", "ST90PQR", "700", "8393.00", "", "2023-07-15 06:51:45", "2023-08-03", "2023-08-17", "COMPLETED"),
("8673", "13", "4", "ST90PQR", "1150", "13788.50", "", "2023-07-15 22:05:50", "2023-08-03", "2023-08-17", "COMPLETED"),
("8674", "6", "3", "RF56KJU", "550", "1809.50", "", "2023-07-16 13:53:16", "2023-08-03", "2023-08-17", "COMPLETED"),
("8675", "18", "4", "ST90PQR", "1950", "23380.50", "", "2023-07-16 23:06:35", "2023-08-03", "2023-08-17", "COMPLETED"),
("8676", "25", "3", "EF56OPQ", "500", "4995.00", "", "2023-07-16 23:11:38", "2023-08-04", "2023-08-18", "COMPLETED"),
("8677", "4", "2", "EF56OPQ", "1300", "12987.00", "", "2023-07-17 13:37:09", "2023-08-04", "2023-08-18", "COMPLETED"),
("8678", "14", "4", "ZX67POQ", "250", "947.50", "some order descriptions here", "2023-07-17 15:15:40", "2023-08-04", "2023-08-18", "COMPLETED"),
("8679", "7", "4", "AB12XYZ", "150", "343.50", "", "2023-07-17 17:37:56", "2023-08-05", "2023-08-19", "COMPLETED"),
("8680", "13", "4", "ST90PQR", "350", "4196.50", "", "2023-07-18 04:33:12", "2023-08-05", "2023-08-19", "COMPLETED"),
("8681", "7", "3", "EF56OPQ", "1200", "11988.00", "", "2023-07-19 08:07:38", "2023-08-05", "2023-08-19", "COMPLETED"),
("8682", "18", "3", "KL12ABC", "500", "2395.00", "", "2023-07-19 20:00:30", "2023-08-06", "2023-08-20", "COMPLETED"),
("8683", "18", "2", "XW34VBN", "1950", "9730.50", "", "2023-07-20 07:09:11", "2023-08-06", "2023-08-20", "COMPLETED"),
("8684", "24", "3", "EF56OPQ", "300", "2997.00", "", "2023-07-20 12:27:37", "2023-08-06", "2023-08-20", "COMPLETED"),
("8685", "22", "2", "ZX67POQ", "250", "947.50", "some order descriptions here", "2023-07-20 15:12:45", "2023-08-06", "2023-08-20", "COMPLETED"),
("8686", "22", "3", "MN45TYU", "1950", "13630.50", "", "2023-07-20 20:53:11", "2023-08-06", "2023-08-20", "COMPLETED"),
("8687", "23", "4", "OP56GHI", "500", "2745.00", "", "2023-07-21 09:32:26", "2023-08-07", "2023-08-21", "COMPLETED"),
("8688", "6", "4", "EF56OPQ", "150", "1498.50", "", "2023-07-22 01:53:14", "2023-08-07", "2023-08-21", "COMPLETED"),
("8689", "22", "2", "PL87KJ9", "1600", "3984.00", "", "2023-07-22 06:52:15", "2023-08-07", "2023-08-21", "COMPLETED"),
("8690", "2", "2", "EF56OPQ", "700", "6993.00", "", "2023-07-22 08:10:37", "2023-08-07", "2023-08-21", "COMPLETED"),
("8691", "20", "2", "QR78JKL", "900", "5841.00", "some order descriptions here", "2023-07-22 15:51:24", "2023-08-07", "2023-08-21", "COMPLETED"),
("8692", "6", "3", "ST90PQR", "1950", "23380.50", "some order descriptions here", "2023-07-22 18:12:51", "2023-08-07", "2023-08-21", "COMPLETED"),
("8693", "10", "2", "KI23LMO", "950", "1890.50", "", "2023-07-22 20:16:50", "2023-08-08", "2023-08-22", "COMPLETED"),
("8694", "24", "4", "MN45TYU", "300", "2097.00", "", "2023-07-23 06:13:21", "2023-08-08", "2023-08-22", "COMPLETED"),
("8695", "16", "4", "EF56OPQ", "1650", "16483.50", "", "2023-07-23 15:10:17", "2023-08-08", "2023-08-22", "CANCELLED"),
("8696", "21", "4", "XW34VBN", "500", "2495.00", "", "2023-07-24 07:18:09", "2023-08-09", "2023-08-23", "COMPLETED"),
("8697", "22", "2", "KI23LMO", "1400", "2786.00", "", "2023-07-24 12:35:17", "2023-08-10", "2023-08-24", "COMPLETED"),
("8698", "4", "4", "OP56GHI", "1850", "10156.50", "", "2023-07-25 03:21:20", "2023-08-10", "2023-08-24", "COMPLETED"),
("8699", "9", "3", "PO89BVC", "1600", "2864.00", "some order descriptions here", "2023-07-25 04:46:21", "2023-08-10", "2023-08-24", "COMPLETED"),
("8700", "15", "3", "XW34VBN", "850", "4241.50", "", "2023-07-25 09:44:14", "2023-08-11", "2023-08-25", "COMPLETED"),
("8701", "15", "3", "CD34LMN", "50", "74.50", "", "2023-07-25 13:02:20", "2023-08-11", "2023-08-25", "COMPLETED"),
("8702", "10", "3", "EF56OPQ", "1050", "10489.50", "", "2023-07-25 13:53:43", "2023-08-11", "2023-08-25", "COMPLETED"),
("8703", "3", "2", "EF56OPQ", "1900", "18981.00", "", "2023-07-25 16:25:27", "2023-08-11", "2023-08-25", "COMPLETED"),
("8704", "10", "4", "KI23LMO", "1200", "2388.00", "some order descriptions here", "2023-07-26 05:12:10", "2023-08-11", "2023-08-25", "COMPLETED"),
("8705", "12", "2", "MN45TYU", "1850", "12931.50", "", "2023-07-26 09:02:21", "2023-08-11", "2023-08-25", "COMPLETED"),
("8706", "2", "2", "XW34VBN", "1850", "9231.50", "some order descriptions here", "2023-07-26 11:37:30", "2023-08-12", "2023-08-26", "COMPLETED"),
("8707", "2", "4", "MN45TYU", "1700", "11883.00", "", "2023-07-26 18:45:47", "2023-08-13", "2023-08-27", "CANCELLED"),
("8708", "22", "3", "ZX67POQ", "1050", "3979.50", "", "2023-07-26 21:57:54", "2023-08-13", "2023-08-27", "COMPLETED"),
("8709", "7", "4", "XW34VBN", "1150", "5738.50", "", "2023-07-27 01:41:30", "2023-08-14", "2023-08-28", "COMPLETED"),
("8710", "23", "2", "XW34VBN", "250", "1247.50", "", "2023-07-27 06:03:18", "2023-08-14", "2023-08-28", "COMPLETED"),
("8711", "8", "4", "GH78RST", "150", "1123.50", "", "2023-07-28 09:09:03", "2023-08-14", "2023-08-28", "COMPLETED"),
("8712", "9", "4", "MN45TYU", "700", "4893.00", "", "2023-07-28 14:33:31", "2023-08-14", "2023-08-28", "COMPLETED"),
("8713", "20", "4", "PO89BVC", "1200", "2148.00", "some order descriptions here", "2023-07-29 01:17:46", "2023-08-14", "2023-08-28", "COMPLETED"),
("8714", "12", "4", "GH78RST", "1250", "9362.50", "", "2023-07-29 06:25:43", "2023-08-15", "2023-08-29", "COMPLETED"),
("8715", "12", "4", "ZX67POQ", "650", "2463.50", "", "2023-07-29 07:08:03", "2023-08-16", "2023-08-30", "COMPLETED"),
("8716", "19", "4", "MN34DEF", "950", "2840.50", "", "2023-07-29 07:38:59", "2023-08-16", "2023-08-30", "COMPLETED"),
("8717", "16", "2", "RF56KJU", "750", "2467.50", "some order descriptions here", "2023-07-29 08:36:03", "2023-08-16", "2023-08-30", "COMPLETED"),
("8718", "23", "4", "KI23LMO", "1200", "2388.00", "", "2023-07-29 19:24:31", "2023-08-16", "2023-08-30", "COMPLETED"),
("8719", "4", "2", "IJ90UVW", "550", "2194.50", "", "2023-07-29 21:25:39", "2023-08-16", "2023-08-30", "COMPLETED"),
("8720", "1", "2", "MN45TYU", "150", "1048.50", "some order descriptions here", "2023-07-29 23:25:15", "2023-08-16", "2023-08-30", "COMPLETED"),
("8721", "10", "2", "HG98TRF", "950", "4265.50", "", "2023-07-30 04:17:53", "2023-08-17", "2023-08-31", "COMPLETED"),
("8722", "25", "2", "KL12ABC", "300", "1437.00", "", "2023-07-30 12:33:20", "2023-08-17", "2023-08-31", "COMPLETED"),
("8723", "16", "2", "GH78RST", "1800", "13482.00", "", "2023-07-30 23:23:43", "2023-08-18", "2023-09-01", "COMPLETED"),
("8724", "25", "2", "XW34VBN", "1000", "4990.00", "", "2023-07-31 01:56:37", "2023-08-18", "2023-09-01", "COMPLETED"),
("8725", "14", "4", "XW34VBN", "1050", "5239.50", "", "2023-07-31 03:50:43", "2023-08-18", "2023-09-01", "COMPLETED"),
("8726", "23", "2", "HG98TRF", "2000", "8980.00", "", "2023-07-31 16:10:49", "2023-08-19", "2023-09-02", "COMPLETED"),
("8727", "2", "4", "MN34DEF", "1550", "4634.50", "some order descriptions here", "2023-08-01 11:27:31", "2023-08-19", "2023-09-02", "COMPLETED"),
("8728", "12", "3", "IJ90UVW", "300", "1197.00", "", "2023-08-02 08:30:18", "2023-08-19", "2023-09-02", "CANCELLED"),
("8729", "13", "4", "MN45TYU", "500", "3495.00", "", "2023-08-02 11:59:11", "2023-08-20", "2023-09-03", "CANCELLED"),
("8730", "14", "3", "IJ90UVW", "1550", "6184.50", "some order descriptions here", "2023-08-02 22:46:47", "2023-08-21", "2023-09-04", "COMPLETED"),
("8731", "4", "2", "KI23LMO", "650", "1293.50", "", "2023-08-03 05:36:30", "2023-08-21", "2023-09-04", "COMPLETED"),
("8732", "9", "2", "YH12BNM", "1700", "15283.00", "", "2023-08-03 06:59:16", "2023-08-21", "2023-09-04", "CANCELLED"),
("8733", "15", "3", "XW34VBN", "550", "2744.50", "", "2023-08-03 07:20:13", "2023-08-21", "2023-09-04", "COMPLETED"),
